,actor_loss,critic_loss
618,-0.2411557100713253,0.00022016102520865387
619,-0.24512137472629547,0.0002673208822670858
620,-0.23853451311588286,0.00023512936604674906
621,-0.24539725631475448,0.00024242492945631967
622,-0.2508851982653141,0.00022371107625076547
623,-0.2420629158616066,0.00024237044854089618
624,-0.24349767565727234,0.0002556792926043272
625,-0.2515974693000317,0.00020561116762110032
626,-0.24805708825588227,0.00023653778625885025
627,-0.24936342611908913,0.00026573205177555793
628,-0.25010342374444006,0.00023022343157208525
629,-0.24813187420368193,0.00021187116581131705
630,-0.25136239007115363,0.00022468923925771377
631,-0.24893757402896882,0.00024759332518442534
632,-0.2520267553627491,0.00023146406310843305
633,-0.2501429468393326,0.0002515344167477451
634,-0.24796822518110276,0.0002535927495046053
635,-0.24802084192633628,0.00022320748175843618
636,-0.249321099370718,0.00025147613923763855
637,-0.24886855706572533,0.00024238362166215666
638,-0.25524759516119955,0.0002451769272738602
639,-0.2534987904131413,0.0002606593887321651
640,-0.2537255808711052,0.0002313254000910092
641,-0.251160841435194,0.00024958154317573645
642,-0.252165424823761,0.0002504776210116688
643,-0.2546022042632103,0.0002532000118662836
644,-0.2522634662687778,0.00024138301087077706
645,-0.25316181108355523,0.00026037927964353005
646,-0.2547788344323635,0.00025867545991786756
647,-0.25833510234951973,0.00024151096149580554
648,-0.24848026931285858,0.00024199350955314002
649,-0.2495202824473381,0.000295315396215301
650,-0.2581843763589859,0.00022476333906524816
651,-0.26041347309947016,0.00025003086266224274
652,-0.24824079126119614,0.0002494722153642215
653,-0.2547853633761406,0.00022962825823924504
654,-0.2593286134302616,0.00026823561129276643
655,-0.25785238221287726,0.000257117286673747
656,-0.24870171546936035,0.0002661622842424549
657,-0.26456748619675635,0.0002751639069174416
658,-0.2548604071140289,0.00021711525696446187
659,-0.26275213435292244,0.00026694498810684306
660,-0.2672917522490025,0.0002724574260355439
661,-0.25822238698601724,0.00026263280378771017
662,-0.267806401103735,0.00025208987208316105
663,-0.2701515436172485,0.00025756840041140093
664,-0.26600082144141196,0.00023450965964002534
665,-0.2617074131965637,0.00027344080444891006
666,-0.2735466048121452,0.0002649593050591648
667,-0.2736304737627506,0.0002531408448703587
668,-0.2664847016334534,0.00029793384674121627
669,-0.26792609989643096,0.0002368694535107352
670,-0.26465531811118126,0.0002881727305066306
671,-0.2656673975288868,0.00023455201007891447
672,-0.27929657101631167,0.0002656277902133297
673,-0.25784459710121155,0.0002489884580427315
674,-0.26793624758720397,0.00024778208389761856
675,-0.27020139396190646,0.0002703222213312984
676,-0.2798179268836975,0.00031166971966740676
677,-0.27320397570729255,0.0002480750270478893
678,-0.27936987578868866,0.0002648513684107456
679,-0.2781408503651619,0.00024796040961518886
680,-0.2732693783938885,0.0002568884017819073
681,-0.2783426746726036,0.0002346286957617849
682,-0.27781466245651243,0.00026432575541548433
683,-0.2743394777178764,0.000276654316985514
684,-0.28182895481586456,0.0002783571610052604
685,-0.278777889162302,0.0003043545526452363
686,-0.2926080793142319,0.0002782903437037021
687,-0.2766056351363659,0.00025062000568141227
688,-0.2858563527464867,0.00026840059726964685
689,-0.2802588984370232,0.00023171634966274724
690,-0.2874969929456711,0.0002804955140163656
691,-0.2831376403570175,0.00028676258807536215
692,-0.28043041080236436,0.00026675731714931317
693,-0.281459341943264,0.0002400020297500305
694,-0.28109927773475646,0.0002862149565771688
695,-0.2938580594956875,0.0002763879965641536
696,-0.29000469744205476,0.0002522556904295925
697,-0.28354969918727874,0.0002464685283484869
698,-0.29453560560941694,0.00027500715441419743
699,-0.28662125319242476,0.00026097287045558917
700,-0.2956007793545723,0.0002822625894623343
701,-0.2895805865526199,0.00027940983927692286
702,-0.2881010264158249,0.00028924873477080836
703,-0.28704334497451783,0.00029319151726667767
704,-0.29449980705976486,0.0002842366324330214
705,-0.29584372490644456,0.0003094055740803014
706,-0.2989754110574722,0.0002605458983452991
707,-0.296612323820591,0.0002800770475005265
708,-0.29540855139493943,0.00027380082829040473
709,-0.29934661388397216,0.0002760857285466045
710,-0.3054580092430115,0.0002726160651945975
711,-0.2972357854247093,0.00026879631404881367
712,-0.2960875615477562,0.0002704119477130007
713,-0.28743276074528695,0.00023527905286755413
714,-0.2988345086574554,0.0003412063633732032
715,-0.3030700236558914,0.0002732743560045492
716,-0.303371387720108,0.00027799925592262296
717,-0.3110022246837616,0.00028846733694081194
718,-0.30326163321733474,0.0002531637343054172
719,-0.2999685525894165,0.00028267192974453794
720,-0.29918075203895567,0.00027981728781014683
721,-0.30058788508176804,0.0002692173969990108
722,-0.3056594230234623,0.00031606703778379596
723,-0.30407207608222964,0.0002856641513062641
724,-0.3028989866375923,0.0002898082624597009
725,-0.30721367597579957,0.0003199090999260079
726,-0.3068966940045357,0.00028606361374841074
727,-0.30394564419984815,0.00029735353455180303
728,-0.3054533839225769,0.00029688237773370927
729,-0.3042455390095711,0.00028683006603387186
730,-0.3101176470518112,0.00033062185102608057
731,-0.31255786716938017,0.0002844825910869986
732,-0.3122302621603012,0.00030796425926382653
733,-0.3174185067415237,0.00029653878591489046
734,-0.32349971681833267,0.0003495084587484598
735,-0.30870683640241625,0.00029724300256930294
736,-0.3229785203933716,0.00031950195552781223
737,-0.32011186331510544,0.0003311856598884333
738,-0.309106208384037,0.0002988358311995398
739,-0.31687043607234955,0.00033818449010141193
740,-0.31311279237270356,0.00030692827494931406
741,-0.3096202313899994,0.0002844292015652172
742,-0.3262154147028923,0.00034610315051395444
743,-0.3144697368144989,0.0002957558768684976
744,-0.31590751856565474,0.00028108601036365145
745,-0.32125916332006454,0.0003023357887286693
746,-0.31501414626836777,0.00029336002844502216
747,-0.3230965256690979,0.0003107515658484772
748,-0.33082289546728133,0.00029363741632550957
749,-0.3207477226853371,0.0002507829834939912
750,-0.32866028100252154,0.0002753711327386554
751,-0.3310414731502533,0.0003623961660196073
752,-0.31599317491054535,0.0003341717820148915
753,-0.32473449856042863,0.00033255805974476973
754,-0.32148905396461486,0.0003487237940134946
755,-0.3335286781191826,0.0003258856013417244
756,-0.32550492882728577,0.00033820396492956206
757,-0.3309654429554939,0.00029930751843494364
758,-0.33253948837518693,0.0003016146816662513
759,-0.3196833342313766,0.0003458959152339958
760,-0.327078178524971,0.0003288764040917158
761,-0.3401973217725754,0.0003109613033302594
762,-0.3377715051174164,0.0002938502548204269
763,-0.3414169639348984,0.0003276297378761228
764,-0.3364666849374771,0.00030841537372907626
765,-0.3338306337594986,0.0002904549575760029
766,-0.3434557721018791,0.00033404976784368046
767,-0.3441843971610069,0.0003449040828854777
768,-0.34930763244628904,0.0003910137878847308
769,-0.34788707792758944,0.00033210903420695105
770,-0.34633404910564425,0.0003662238421384245
771,-0.3470721557736397,0.0003540415578754619
772,-0.33430689126253127,0.00028694611028186047
773,-0.3384523272514343,0.00035643758019432425
774,-0.33851784765720366,0.00039616385984118094
775,-0.35256534069776535,0.0003335374916787259
776,-0.3390301942825317,0.0003304136000224389
777,-0.35366577506065366,0.0003397067470359616
778,-0.34597634971141816,0.0003515618926030584
779,-0.3461610645055771,0.00034673024347284807
780,-0.3567382037639618,0.0003636523775639944
781,-0.34714252054691314,0.0003451882177614607
782,-0.3414204970002174,0.0003261363250203431
783,-0.3414494603872299,0.0003699839966429863
784,-0.3410108119249344,0.000328686604188988
785,-0.3484728246927261,0.0003265400497184601
786,-0.35364689975976943,0.0003536811636877246
787,-0.3411305069923401,0.0003777278026973363
788,-0.3540058106184006,0.0003439113133936189
789,-0.3513865128159523,0.0003108700373559259
790,-0.3527784779667854,0.00036193773412378504
791,-0.3496076434850693,0.00034886188950622454
792,-0.35527792274951936,0.0003342581345350482
793,-0.3556786388158798,0.00037814314273418856
794,-0.3532890647649765,0.0003731461241841316
795,-0.3520592674612999,0.00039269706103368663
796,-0.35676990896463395,0.00035336543805897236
797,-0.3506740301847458,0.0003118697124591563
798,-0.35302395522594454,0.0003944074727769475
799,-0.3546876683831215,0.00042370833834866063
800,-0.3575251594185829,0.0003694337203342002
801,-0.3460630998015404,0.00034698546514846387
802,-0.3547877222299576,0.0003636601264588535
803,-0.36281243711709976,0.0003684316732687876
804,-0.3598849728703499,0.00036543923197314144
805,-0.3572189763188362,0.000359429900709074
806,-0.3662139669060707,0.00041761251486605033
807,-0.35680460184812546,0.0003612618544138968
808,-0.3517542093992233,0.0003589022504456807
809,-0.35416639745235445,0.000373004846915137
810,-0.35551352351903914,0.00037606654659612105
811,-0.36205429285764695,0.00037600382129312495
812,-0.34858701974153516,0.00036907301837345584
813,-0.3597318932414055,0.00035828827967634427
814,-0.36835232228040693,0.0003735837774001993
815,-0.36248132586479187,0.00035827877363772134
816,-0.357655243575573,0.00038135190843604507
817,-0.3521799936890602,0.000343324934510747
818,-0.3544340178370476,0.0003531551104970276
819,-0.3639937713742256,0.0004196906302240677
820,-0.3603587538003922,0.00034765384698403067
821,-0.36144968718290327,0.00036563328030752017
822,-0.35508698374032976,0.00034384358732495455
823,-0.35853844732046125,0.000342746869137045
824,-0.3707471087574959,0.00041116641514236105
825,-0.36105543524026873,0.0003462452550593298
826,-0.3620872423052788,0.0003936494977097027
827,-0.3668243855237961,0.0003449159092269838
828,-0.36688754707574844,0.00037147877519601026
829,-0.3693248853087425,0.000418678046844434
830,-0.3599454119801521,0.0003719776403158903
831,-0.3694679573178291,0.0003653125626442488
832,-0.3737297683954239,0.00035518564764061014
833,-0.3720521807670593,0.0003485069944872521
834,-0.3661735847592354,0.0003565850274753757
835,-0.375150765478611,0.0003728919407876674
836,-0.37206336557865144,0.00037299894320312886
837,-0.3773436829447746,0.0004036719474243
838,-0.37527071237564086,0.00036723984303534964
839,-0.3757538288831711,0.0003706148447236046
840,-0.3771447345614433,0.0003937159890483599
841,-0.37714636921882627,0.0003949612815631554
842,-0.38219052255153657,0.00041988316661445424
843,-0.3882831931114197,0.00038274490070762114
844,-0.3747839033603668,0.00039486339956056326
845,-0.3847877591848373,0.0004592834709910676
846,-0.3826667457818985,0.00037595965404761954
847,-0.3780789688229561,0.0003843724021862727
848,-0.39088633507490156,0.0003763213215279393
849,-0.38703319877386094,0.00038205550517886875
850,-0.386823008954525,0.00042743595840875057
851,-0.38228624016046525,0.0004271229903679341
852,-0.3943373531103134,0.00039295881579164415
853,-0.39160201251506804,0.00038189292245078833
854,-0.4027057409286499,0.000374948579701595
855,-0.38458761721849444,0.0004308894058340229
856,-0.38737830370664594,0.0003481789754005149
857,-0.4009537324309349,0.0003945107135223225
858,-0.401767298579216,0.0003758630831725895
859,-0.38617684990167617,0.00037724944995716215
860,-0.3885484054684639,0.0003899953509971965
861,-0.38981223553419114,0.00040143474616343154
862,-0.39353342801332475,0.0004173879875452258
863,-0.4051980525255203,0.0004212715110043064
864,-0.3980537846684456,0.000436208066821564
865,-0.3998528212308884,0.0004724499973235652
866,-0.4165913090109825,0.0004232019266055431
867,-0.41756519079208376,0.00044162796693854035
868,-0.41616193354129793,0.00039304515230469405
869,-0.4111574664711952,0.0004618125269189477
870,-0.4107062712311745,0.0004351882555056363
871,-0.4035176128149033,0.00040126211824826897
872,-0.41293747425079347,0.0004040819054353051
873,-0.4201071158051491,0.00040450005762977527
874,-0.42248706370592115,0.0004163724166573957
875,-0.42245458662509916,0.00037365029857028276
876,-0.42968918979167936,0.00041237815166823567
877,-0.433406600356102,0.0004128015410969965
878,-0.411953404545784,0.0004718526717624627
879,-0.4266562104225159,0.0004440047836396843
880,-0.41775679439306257,0.0004057943682710174
881,-0.41643151491880415,0.00041095954948104917
882,-0.4271270424127579,0.00041638093098299577
883,-0.42535094171762466,0.0004162045399425551
884,-0.4192201644182205,0.0004583244357490912
885,-0.4213303789496422,0.0004041754407808185
886,-0.4248233467340469,0.0004306658753193915
887,-0.4369342938065529,0.0004388053494039923
888,-0.42167996764183047,0.0004237244327669032
889,-0.42943997830152514,0.0004612514661857858
890,-0.43006706833839414,0.00041747276845853775
891,-0.4327750414609909,0.0004467404869501479
892,-0.42953716069459913,0.00039201709732878954
893,-0.4340506747364998,0.0004091512222657911
894,-0.43643908649683,0.00040320937696378676
895,-0.4425834000110626,0.00044156183575978504
896,-0.43592905849218366,0.0004321778877056204
897,-0.4458602473139763,0.0004708687818492763
898,-0.4419793218374252,0.0004686032276367769
899,-0.44064542800188067,0.0004205631950753741
900,-0.4422996208071709,0.00042981838778359814
901,-0.4366974368691444,0.0004537548273219727
902,-0.4505127429962158,0.0004380318903713487
903,-0.43558469265699384,0.0004575918341288343
904,-0.44880073368549345,0.0004514901913353242
905,-0.44598608613014223,0.00044221043062862007
906,-0.43792854398489,0.0004615435507730581
907,-0.44592403471469877,0.00046926929207984357
908,-0.44302506893873217,0.00046968710521468895
909,-0.4550586208701134,0.00041268313507316636
910,-0.4512960061430931,0.0004231136612361297
911,-0.4510872334241867,0.0004229853380820714
912,-0.4443573847413063,0.0004240628331899643
913,-0.46158124804496764,0.0004377735313028097
914,-0.44636520445346833,0.0004038345898152329
915,-0.460045325756073,0.0004005709823104553
916,-0.4578854128718376,0.00042800757073564456
917,-0.4515565738081932,0.0003776852201553993
918,-0.4518291488289833,0.00041931809973903
919,-0.45252998918294907,0.0004280343753634952
920,-0.44856779277324677,0.0004768583079567179
921,-0.44781103283166884,0.0004776878253323957
922,-0.4468780905008316,0.00047788842202862726
923,-0.4502968072891235,0.0004308177114580758
924,-0.4528734028339386,0.0004632792712072842
925,-0.45643984973430635,0.00041122190741589294
926,-0.4518191069364548,0.0004139829601626843
927,-0.45510051101446153,0.00042936623794957994
928,-0.4535424172878265,0.0004922752370475792
929,-0.45238921642303465,0.00046134308213368057
930,-0.46710304319858553,0.00045549851056421177
931,-0.45402519702911376,0.0004797634384885896
932,-0.46420861035585403,0.0004782555304700509
933,-0.4559221863746643,0.00044117881334386765
934,-0.4735585033893585,0.0004935362187097781
935,-0.4565833583474159,0.00045192536417744124
936,-0.456963849067688,0.00047189764154609293
937,-0.4688361570239067,0.0004714144524768926
938,-0.46090386509895326,0.000506521288480144
939,-0.4671779453754425,0.00048402545507997274
940,-0.46793293952941895,0.0004212804007693194
941,-0.4795677661895752,0.0004496748180827126
942,-0.4563759997487068,0.0004572941019432619
943,-0.4806887790560722,0.00047850103001110254
944,-0.4693768724799156,0.00041960764792747796
945,-0.4730070114135742,0.00043784146255347877
946,-0.4775053173303604,0.0004212991101667285
947,-0.4848555400967598,0.00047181089175865056
948,-0.47608514577150346,0.00044862785143777727
949,-0.4736973986029625,0.0004787603887962177
950,-0.47422513663768767,0.0004896782309515401
951,-0.47403361201286315,0.0004300189029891044
952,-0.47969419658184054,0.00041510516020935027
953,-0.4811507612466812,0.0004620078398147598
954,-0.46984985172748567,0.0004658564932469744
955,-0.4773067027330399,0.00044131689064670355
956,-0.48903515487909316,0.00042277639877283944
957,-0.4886832103133202,0.0004323316679801792
958,-0.48219819366931915,0.00045648739032913
959,-0.496151265501976,0.0004458288720343262
960,-0.48230876624584196,0.0004371926261228509
961,-0.48575741797685623,0.00045327388070290906
962,-0.49331862330436704,0.00046111098636174573
963,-0.4925836905837059,0.00041014798553078434
964,-0.482841195166111,0.00042234169959556314
965,-0.49719431549310683,0.0004064190259668976
966,-0.49503801912069323,0.0004342213156633079
967,-0.4862942025065422,0.00043456509010866287
968,-0.48499696254730223,0.0004489368147915229
969,-0.48793980926275254,0.00044626640010392293
970,-0.4889061748981476,0.0004407670654472895
971,-0.5088392943143845,0.0005233543735812419
972,-0.4940722480416298,0.00044535136985359716
973,-0.5095566138625145,0.00042367399291833865
974,-0.5067068606615066,0.00038822225760668514
975,-0.509426036477089,0.0003792181014432572
976,-0.509807825088501,0.0003989268036093563
977,-0.5007581934332848,0.000454845505009871
978,-0.5050603598356247,0.0004100968668353744
979,-0.5127355918288231,0.000448792202223558
980,-0.5072962671518326,0.0004249735749908723
981,-0.5080539107322692,0.00042931705684168264
982,-0.5173973426222801,0.00047030463465489445
983,-0.5137518525123597,0.0004006173156085424
984,-0.5275965765118599,0.0004729493841296062
985,-0.5186240002512932,0.00043420782603789123
986,-0.529433374106884,0.0004255260617355816
987,-0.5268604457378387,0.0003814643583609723
988,-0.5187084272503852,0.00041202987777069213
989,-0.5227519989013671,0.00038899237697478386
990,-0.5194990321993828,0.0004465801088372245
991,-0.5227292641997338,0.0004173596724285744
992,-0.5272236973047256,0.0004330076139012817
993,-0.5226696908473969,0.00042360746883787217
994,-0.5316814258694649,0.00036922313665854745
995,-0.5270406916737557,0.0004224600110319443
996,-0.5334803268313408,0.00046614749589934945
997,-0.5222952321171761,0.0004199606832116842
998,-0.5368641242384911,0.0004214875341858715
999,-0.5291819751262665,0.00044630100164795295
1000,-0.5312726616859436,0.0004486351332161576
1001,-0.5364916011691093,0.0004331056072260253
1002,-0.5223997414112092,0.00038119726814329625
1003,-0.5304191499948502,0.0004193201428279281
1004,-0.5298777520656586,0.00044642376742558553
1005,-0.5337823197245598,0.0004258149361703545
1006,-0.538167941570282,0.00043386343168094754
1007,-0.5460810855031013,0.00039393197221215814
1008,-0.5381025165319443,0.00045283164508873596
1009,-0.539377374947071,0.00038514321568072774
1010,-0.5344688355922699,0.0004053824362927116
1011,-0.5448147863149643,0.00043485921050887553
1012,-0.5413347214460373,0.00042550177167868244
1013,-0.5453653052449227,0.0004408677195897326
1014,-0.5610992759466171,0.0004161421413300559
1015,-0.5516677141189575,0.0003789322523516603
1016,-0.5521933197975158,0.0004291504927095957
1017,-0.5524283856153488,0.0004155628441367298
1018,-0.5546859711408615,0.00040338398030144164
1019,-0.5608181387186051,0.0003814764851995278
1020,-0.559376111626625,0.000409177943947725
1021,-0.5559991598129272,0.00038113663031253965
1022,-0.5648985043168068,0.0004540196605375968
1023,-0.5499816834926605,0.0003778510086704046
1024,-0.5617436230182647,0.0003987709278590046
1025,-0.5585853368043899,0.00045516478276113047
1026,-0.5593895941972733,0.0004286925221094862
1027,-0.5696955740451812,0.0003979101238655858
1028,-0.5733748316764832,0.00040039829182205724
1029,-0.5860157638788224,0.00039850167231634257
1030,-0.5690066665410995,0.00041417336396989415
1031,-0.583932387828827,0.00036419505486264827
1032,-0.5744071543216706,0.00034659670782275496
1033,-0.5713036626577377,0.0003778260470426176
1034,-0.5856925517320632,0.00041630757477832957
1035,-0.563460436463356,0.00044450925925048067
1036,-0.5728661835193634,0.00037119480766705236
1037,-0.5770596891641617,0.000405916350428015
1038,-0.5879479736089707,0.0003945092219510116
1039,-0.5768629163503647,0.0003748828581592534
1040,-0.5902884721755981,0.00038312239776132627
1041,-0.5949635118246078,0.0004131724126636982
1042,-0.5827145218849182,0.00039336679328698664
1043,-0.5936864078044891,0.0004229579571983777
1044,-0.589716324210167,0.0004320418811403215
1045,-0.6084704846143723,0.00043512928095879033
1046,-0.6077645480632782,0.0004277756263036281
1047,-0.6081628322601318,0.00038218363333726303
1048,-0.595925721526146,0.0003732969402335584
1049,-0.6091973662376404,0.00041116370557574554
1050,-0.6051628112792968,0.00044975336641073227
1051,-0.5874892622232437,0.0004187453843769617
1052,-0.6136561065912247,0.00033171440300066023
1053,-0.6073311150074006,0.0003630365099525079
1054,-0.6071675419807434,0.00038554362690774725
1055,-0.6156790137290955,0.00036931071736034937
1056,-0.6138998687267303,0.00035747944057220595
1057,-0.6041831016540528,0.00041456353719695473
1058,-0.6145051896572113,0.00044264114985708146
1059,-0.6136166960000992,0.0003626620542490855
1060,-0.6086217612028122,0.00036389036395121364
1061,-0.6082822054624557,0.0003596614536945708
1062,-0.625344529747963,0.0003820773374172859
1063,-0.6195454686880112,0.000388379767537117
1064,-0.6169728577136994,0.0003833248214505147
1065,-0.6240850865840912,0.0003452024706348311
1066,-0.6135018020868301,0.00035239007702330126
1067,-0.6085973829030991,0.00040535976222599857
1068,-0.6297227650880813,0.00037335969682317227
1069,-0.6157894998788833,0.0004202837633783929
1070,-0.615697392821312,0.00038794360589236023
1071,-0.6152254223823548,0.0003608262646594085
1072,-0.6298212230205535,0.00037505112413782626
1073,-0.6330468535423279,0.00034743258875096216
1074,-0.6328220337629318,0.0003843891259748489
1075,-0.6336126297712326,0.00038866014656377954
1076,-0.6195931017398835,0.0003983725342550315
1077,-0.6410085499286652,0.0003876849819789641
1078,-0.6197582840919494,0.00040385273314313963
1079,-0.6228293091058731,0.0004152890069235582
1080,-0.6229532152414322,0.0004005383423645981
1081,-0.6428829580545425,0.00039824422565288843
1082,-0.633336815237999,0.00037919888709438967
1083,-0.6302616655826568,0.0004052479962410871
1084,-0.6418755114078522,0.00042728264088509604
1085,-0.6354893982410431,0.0003364216347108595
1086,-0.6571326583623887,0.00044911673467140645
1087,-0.6495957046747207,0.00038731325694243426
1088,-0.6633997470140457,0.0004185248704743572
1089,-0.6504640758037568,0.00041843890794552864
1090,-0.6409661442041397,0.00041575460782041775
1091,-0.6374295711517334,0.0004176343063591048
1092,-0.6503605753183365,0.00041019145282916725
1093,-0.6518724918365478,0.000406671772361733
1094,-0.6575946897268296,0.00038541768008144573
1095,-0.6558687716722489,0.0004230378384818323
1096,-0.6657958626747131,0.00042159794247709215
1097,-0.6573426604270936,0.0003887837599904742
1098,-0.6508636236190796,0.00043439475994091483
1099,-0.6505762040615082,0.00041743269102880733
1100,-0.6631223440170289,0.00044016424944857133
1101,-0.6690095692873002,0.0004715346221928485
1102,-0.6665652722120285,0.00045655457506654784
1103,-0.6703475505113602,0.00037526255182456224
1104,-0.6553843259811402,0.00042234611610183494
1105,-0.6793755531311035,0.0004634289754903875
1106,-0.6750758349895477,0.00043409355566836894
1107,-0.6684404760599136,0.0004300025626434945
1108,-0.6788808941841126,0.00039273066504392774
1109,-0.6709356009960175,0.00040002520254347476
1110,-0.6861407548189163,0.00040855491533875465
1111,-0.6773425549268722,0.0004203362885164097
1112,-0.6693972140550614,0.0004035288526210934
1113,-0.6695019692182541,0.00040354293741984293
1114,-0.6814318865537643,0.00042052379285451025
1115,-0.658943173289299,0.00045464450086001306
1116,-0.6777978807687759,0.00044908362760907037
1117,-0.6892870098352433,0.00040078333840938286
1118,-0.6880112707614898,0.00041508163121761754
1119,-0.6950566411018372,0.00040191111402236855
1120,-0.6833580076694489,0.0004210131213767454
1121,-0.6977193742990494,0.0003871852968586609
1122,-0.6844556003808975,0.00044325064736767673
1123,-0.6747984319925309,0.00036876977683277803
1124,-0.6897711843252182,0.0003654707703390159
1125,-0.6878056555986405,0.000419989564397838
1126,-0.6908530473709107,0.0004103477098396979
1127,-0.6843518555164337,0.0003972554208303336
1128,-0.6973436594009399,0.0003823999169981107
1129,-0.685606062412262,0.00038771292311139404
1130,-0.6903521984815597,0.000413043457956519
1131,-0.7105830013751984,0.00046889382792869583
1132,-0.701403358578682,0.00039752472221152855
1133,-0.6946424573659897,0.0004457453018403612
1134,-0.7037252157926559,0.0004059797240188345
1135,-0.7125512182712554,0.0003856221468595322
1136,-0.7041080534458161,0.00039649942627875137
1137,-0.6993524432182312,0.0003813164119492285
1138,-0.7085528552532196,0.0003852414491120726
1139,-0.6910793244838714,0.00037713927231379784
1140,-0.7040536284446717,0.00040063430351438
1141,-0.6958674013614654,0.0004139796190429479
1142,-0.7028718173503876,0.0004775432069436647
1143,-0.7132304102182389,0.0005205548135563731
1144,-0.7096387594938278,0.0004116225063626189
1145,-0.7179940193891525,0.0003924066448234953
1146,-0.7068816870450974,0.0004018953666673042
1147,-0.7136160731315613,0.00040117737371474503
1148,-0.722428023815155,0.0004069525602972135
1149,-0.728963753581047,0.0004097842960618436
1150,-0.7117341756820679,0.00046892414684407413
1151,-0.7164325982332229,0.00042844867493840866
1152,-0.7228167355060577,0.0004586585215292871
1153,-0.7178071022033692,0.0004724017227999866
1154,-0.7313029348850251,0.00045119114511180667
1155,-0.7264495462179184,0.00047360377939185125
1156,-0.7165023982524872,0.0004382050428830553
1157,-0.7128954738378525,0.0004425938313943334
1158,-0.7319670081138611,0.00043973785650450734
1159,-0.7152991831302643,0.000414498578174971
1160,-0.7306849658489227,0.00042849842720897867
1161,-0.7282287985086441,0.00044964081607759
1162,-0.7438004106283188,0.000438435330579523
1163,-0.7457625180482864,0.00042528464473434724
1164,-0.730085164308548,0.0004952543982653879
1165,-0.7432916045188904,0.00041677019180497155
1166,-0.7408939361572265,0.00046258623697212895
1167,-0.7498881936073303,0.0004642312138457783
1168,-0.7384262949228286,0.00047432559222215787
1169,-0.746943137049675,0.0004371205679490231
1170,-0.732733604311943,0.0004644576401915401
1171,-0.751711118221283,0.00042341029620729387
1172,-0.7461166143417358,0.0004626120877219364
1173,-0.7531949490308761,0.0004903973458567634
1174,-0.752298840880394,0.00045695012377109376
1175,-0.7687938034534454,0.00049985096702585
1176,-0.7533063650131225,0.0004962219027220272
1177,-0.7780925214290619,0.0005169096606550738
1178,-0.7653297305107116,0.0004679081976064481
1179,-0.7641707777976989,0.0005335881913197226
1180,-0.7842564195394516,0.0004388346031191759
1181,-0.785179802775383,0.0004890357624390163
1182,-0.7653094708919526,0.00047802121844142675
1183,-0.7958035856485367,0.0004991459281882271
1184,-0.7849257171154023,0.000445670225599315
1185,-0.7904941082000733,0.0005187244780245237
1186,-0.7834900170564651,0.00048072827485157177
1187,-0.7669906556606293,0.0005431509081972763
1188,-0.7655319213867188,0.0005130908466526307
1189,-0.7777415543794632,0.0004811650811461732
1190,-0.7820679366588592,0.0004155880655162036
1191,-0.7893086969852448,0.0004935525255859829
1192,-0.7874614894390106,0.0004392235612613149
1193,-0.7995956659317016,0.0005057421512901783
1194,-0.7977891623973846,0.0004514921340160072
1195,-0.7864412039518356,0.0005175667072762735
1196,-0.7948000133037567,0.0005166098693734966
1197,-0.7865637749433517,0.0004755684596602805
1198,-0.7982635587453842,0.000500780857692007
1199,-0.7834430396556854,0.0005367923469748348
1200,-0.8055917888879776,0.0005472755889059045
1201,-0.799751278758049,0.0005259381563519127
1202,-0.8016178399324417,0.0005499883016454987
1203,-0.7920700371265411,0.0004907509341137483
1204,-0.8119625896215439,0.00044800196919823063
1205,-0.8115505129098892,0.0004520550966844894
1206,-0.8191832542419434,0.0004451591827091761
1207,-0.8017768532037735,0.0004631416464690119
1208,-0.8063377022743226,0.0004396304808324203
1209,-0.8180165857076644,0.0005574039736529812
1210,-0.8207321852445603,0.0004722244935692288
1211,-0.8112608313560485,0.0004125883133383468
1212,-0.8212336033582688,0.0004449581843800843
1213,-0.8233214497566224,0.00042179414158454164
1214,-0.8313788950443268,0.0004320008752983995
1215,-0.8334814757108688,0.0004563888956909068
1216,-0.8385549545288086,0.0004816084023332223
1217,-0.8397511065006256,0.0004226047400152311
1218,-0.8375988811254501,0.0004223941519740038
1219,-0.8319576323032379,0.00046454473922494797
1220,-0.8128214210271836,0.00046321080008056016
1221,-0.8346375167369843,0.00044800972827943044
1222,-0.8349104017019272,0.0004435735740116797
1223,-0.8304066956043243,0.000436720725701889
1224,-0.8367935597896576,0.0004323860368458554
1225,-0.840780621767044,0.00044334255217108874
1226,-0.8361592233181,0.00041791849143919536
1227,-0.847997984290123,0.0004449308500625193
1228,-0.846855828166008,0.00047547963040415195
1229,-0.8549694329500198,0.0004432105051819235
1230,-0.8454033166170121,0.0004508050158619881
1231,-0.846579310297966,0.00042351449374109504
1232,-0.8461952835321427,0.00043606330145848913
1233,-0.8601056486368179,0.0003726852417457849
1234,-0.8439187675714492,0.0004777820940944366
1235,-0.8600642502307891,0.00045199300948297607
1236,-0.8625841706991195,0.0004508185011218302
1237,-0.860157984495163,0.0004701522397226654
1238,-0.8742506355047226,0.0004566323186736554
1239,-0.8703685224056243,0.0004738679388538003
1240,-0.8729335606098175,0.0003829627050436102
1241,-0.8691909641027451,0.00046423256426351143
1242,-0.877147513628006,0.00045413225452648474
1243,-0.8555234998464585,0.0004109316098038107
1244,-0.8840969443321228,0.00047273178497562183
1245,-0.9012849390506744,0.0004417586751515046
